browser, numberOfFeatures, fingerprintApis, addedFeatures, removedFeatures
chrome-49, 8119, 139, 0, 0
chrome-50, 6010, 140, 57, 2166
chrome-51, 6053, 141, 68, 25
chrome-52, 6122, 141, 127, 58
chrome-53, 6156, 141, 44, 10
chrome-54, 6208, 141, 70, 18
chrome-55, 6246, 141, 92, 54
chrome-56, 6807, 257, 732, 171
chrome-57, 6987, 259, 259, 79
chrome-58, 7005, 259, 38, 20
chrome-59, 7068, 259, 112, 49
chrome-60, 7197, 259, 142, 13
chrome-61, 7473, 268, 343, 67
chrome-62, 7484, 268, 20, 9
chrome-63, 7503, 269, 22, 3
chrome-64, 7494, 269, 46, 55
chrome-65, 7523, 270, 33, 4
chrome-66, 7788, 270, 596, 331
chrome-67, 7944, 270, 156, 0
chrome-68, 8002, 270, 162, 104
chrome-69, 8716, 271, 767, 53
chrome-70, 8424, 272, 189, 481
chrome-71, 8479, 272, 74, 19
chrome-72, 8511, 272, 61, 29
chrome-73, 8551, 272, 54, 14
chrome-74, 8669, 272, 126, 8
chrome-75, 8745, 272, 76, 0
chrome-76, 8804, 272, 107, 48
chrome-77, 8905, 272, 108, 7
chrome-78, 11678, 272, 2778, 5
chrome-79, 11908, 274, 238, 8
chrome-80, 11946, 274, 52, 14
chrome-81, 12170, 274, 236, 12
firefox-45, 5030, 147, 0, 0
firefox-46, 5057, 147, 29, 2
firefox-47, 5067, 147, 13, 3
firefox-48, 5055, 148, 61, 73
firefox-49, 5268, 157, 233, 20
firefox-50, 5436, 157, 187, 19
firefox-51, 5735, 264, 304, 5
firefox-52, 5828, 263, 112, 19
firefox-53, 5853, 273, 142, 117
firefox-54, 5856, 273, 9, 6
firefox-55, 5958, 275, 157, 55
firefox-56, 5960, 275, 20, 18
firefox-57, 5991, 275, 36, 5
firefox-58, 5991, 275, 25, 25
firefox-59, 5964, 276, 95, 122
firefox-60, 5990, 276, 45, 19
firefox-61, 5994, 276, 30, 26
firefox-62, 5987, 276, 29, 36
firefox-63, 6069, 276, 94, 12
firefox-64, 6080, 276, 17, 6
firefox-65, 6123, 276, 44, 1
firefox-66, 6171, 276, 82, 34
firefox-67, 6173, 276, 33, 31
firefox-68, 6207, 276, 105, 71
firefox-69, 6245, 276, 130, 92
firefox-70, 6256, 276, 44, 33
firefox-71, 6332, 276, 192, 116
firefox-72, 6361, 271, 92, 63
firefox-73, 6364, 271, 14, 11
firefox-74, 6333, 271, 30, 61
firefox-75, 6370, 271, 92, 55