browser, majorVersion, detailedVersion, releaseDate, numberOfFeatures, fingerprintApis, addedFeatures, removedFeatures
chrome, 49, 49.0.2623, 2-Mar-16, 8119, 139, 0, 0
chrome, 50, 50.0.2661, 13-Apr-16, 6010, 140, 57, 2166
chrome, 51, 51.0.2704, 25-May-16, 6053, 141, 68, 25
chrome, 52, 52.0.2743, 20-Jul-16, 6122, 141, 127, 58
chrome, 53, 53.0.2785, 31-Aug-16, 6156, 141, 44, 10
chrome, 54, 54.0.2840, 12-Oct-16, 6208, 141, 70, 18
chrome, 55, 55.0.2883, 1-Dec-16, 6246, 141, 92, 54
chrome, 56, 56.0.2924, 25-Jan-17, 6807, 257, 732, 171
chrome, 57, 57.0.2987, 9-Mar-17, 6987, 259, 259, 79
chrome, 58, 58.0.3029, 19-Apr-17, 7005, 259, 38, 20
chrome, 59, 59.0.3071, 5-Jun-17, 7068, 259, 112, 49
chrome, 60, 60.0.3112, 25-Jul-17, 7197, 259, 142, 13
chrome, 61, 61.0.3163.79, 5-Sep-17, 7473, 268, 343, 67
chrome, 62, 62.0.3202.62, 17-Oct-17, 7484, 268, 20, 9
chrome, 63, 63.0.3239.84, 6-Dec-17, 7503, 269, 22, 3
chrome, 64, 64.0.3282.119, 24-Jan-18, 7494, 269, 46, 55
chrome, 65, 65.0.3325.146, 6-Mar-18, 7523, 270, 33, 4
chrome, 66, 66.0.3359.117, 17-Apr-18, 7788, 270, 596, 331
chrome, 67, 67.0.3396.62, 29-May-18, 7944, 270, 156, 0
chrome, 68, 68.0.3440.75, 24-Jul-18, 8002, 270, 162, 104
chrome, 69, 69.0.3497.92, 4-Sep-18, 8716, 271, 767, 53
chrome, 70, 70.0.3538.67, 16-Oct-18, 8424, 272, 189, 481
chrome, 71, 71.0.3578.80, 4-Dec-18, 8479, 272, 74, 19
chrome, 72, 72.0.3626.109, 29-Jan-19, 8511, 272, 61, 29
chrome, 73, 73.0.3683.86, 12-Mar-19, 8551, 272, 54, 14
chrome, 74, 74.0.3729.131, 23-Apr-19, 8669, 272, 126, 8
chrome, 75, 75.0.3770.80, 4-Jun-19, 8745, 272, 76, 0
chrome, 76, 76.0.3809.87, 30-Jul-19, 8804, 272, 107, 48
chrome, 77, 77.0.3865.75, 10-Sep-19, 8905, 272, 108, 7
chrome, 78, 78.0.3904.70, 22-Oct-19, 11678, 272, 2778, 5
chrome, 79, 79.0.3945.79, 10-Dec-19, 11908, 274, 238, 8
chrome, 80, 80.0.3987.132, 4-Feb-20, 11946, 274, 52, 14
chrome, 81, 81.0.4044.129, 7-Apr-20, 12170, 274, 236, 12
firefox, 45, 45.0, 8-Mar-16, 5030, 147, 0, 0
firefox, 46, 46.0, 26-Apr-16, 5057, 147, 29, 2
firefox, 47, 47.0, 7-Jun-16, 5067, 147, 13, 3
firefox, 48, 48.0, 2-Aug-16, 5055, 148, 61, 73
firefox, 49, 49.0, 20-Sep-16, 5268, 157, 233, 20
firefox, 50, 50.0, 15-Nov-16, 5436, 157, 187, 19
firefox, 51, 51.0, 24-Jan-17, 5735, 264, 304, 5
firefox, 52, 52.0, 7-Mar-17, 5828, 263, 112, 19
firefox, 53, 53.0, 19-Apr-17, 5853, 273, 142, 117
firefox, 54, 54.0, 13-Jun-17, 5856, 273, 9, 6
firefox, 55, 55.0, 8-Aug-17, 5958, 275, 157, 55
firefox, 56, 56.0, 28-Sep-17, 5960, 275, 20, 18
firefox, 57, 57.0, 14-Nov-17, 5991, 275, 36, 5
firefox, 58, 58.0, 23-Jan-18, 5991, 275, 25, 25
firefox, 59, 59.0, 13-Mar-18, 5964, 276, 95, 122
firefox, 60, 60.0, 9-May-18, 5990, 276, 45, 19
firefox, 61, 61.0, 26-Jun-18, 5994, 276, 30, 26
firefox, 62, 62.0, 5-Sep-18, 5987, 276, 29, 36
firefox, 63, 63.0, 23-Oct-18, 6069, 276, 94, 12
firefox, 64, 64.0, 11-Dec-18, 6080, 276, 17, 6
firefox, 65, 65.0, 29-Jan-19, 6123, 276, 44, 1
firefox, 66, 66.0, 19-Mar-19, 6171, 276, 82, 34
firefox, 67, 67.0, 21-May-19, 6173, 276, 33, 31
firefox, 68, 68.0, 9-Jul-19, 6207, 276, 105, 71
firefox, 69, 69.0, 3-Sep-19, 6245, 276, 130, 92
firefox, 70, 70.0, 22-Oct-19, 6256, 276, 44, 33
firefox, 71, 71.0, 3-Dec-19, 6332, 276, 192, 116
firefox, 72, 72.0, 7-Jan-20, 6361, 271, 92, 63
firefox, 73, 73.0, 11-Feb-20, 6364, 271, 14, 11
firefox, 74, 74.0, 10-Mar-20, 6333, 271, 30, 61
firefox, 75, 75.0, 7-Apr-20, 6370, 271, 92, 55
opera, 36, 36.0, 15-Mar-16, 8100, 139, 0, 0
opera, 37, 37.0, 4-May-16, 6011, 140, 71, 2160
opera, 38, 38.0, 8-June-16, 6054, 141, 68, 25
opera, 39, 39.0, 2-Aug-16, 6107, 141, 123, 70
opera, 40, 40.0, 20-Sep-16, 6145, 141, 48, 10
opera, 41, 41.0, 25-Oct-16, 6193, 141, 70, 22
opera, 42, 42.0, 13-Dec-16, 6231, 141, 92, 54
opera, 43, 43.0, 7-Feb-17, 6792, 257, 732, 171
opera, 44, 44.0, 22-Mar-17, 7000, 259, 287, 79
opera, 45, 45.0, 10-May-17, 7018, 259, 38, 20
opera, 46, 46.0, 22-Jun-17, 7081, 259, 112, 49
opera, 47, 47.0, 9-Aug-17, 7210, 259, 142, 13
opera, 48, 48.0, 27-Sep-17, 7489, 268, 351, 72
opera, 49, 49.0, 8-Nov-17, 7508, 268, 32, 13
opera, 50, 50.0, 4-Jan-18, 7527, 269, 22, 3
opera, 51, 51.0, 7-Feb-18, 7518, 269, 46, 55
opera, 52, 52.0, 22-Mar-18, 7547, 270, 33, 4
opera, 53, 53.0, 10-May-18, 7812, 270, 598, 333
opera, 54, 54.0, 28-Jun-18, 7968, 270, 156, 0
opera, 55, 55.0, 16-Aug-18, 8026, 270, 162, 104
opera, 56, 56.0, 25-Sep-18, 8729, 271, 771, 68
opera, 57, 57.0, 28-Nov-18, 8437, 272, 189, 481
opera, 58, 58.0, 23-Jan-19, 8442, 272, 74, 69
opera, 60, 60.0, 9-Apr-19, 8546, 272, 147, 43
opera, 62, 62.0, 27-Jun-19, 8728, 272, 192, 10
opera, 63, 63.0, 20-Aug-19, 8787, 272, 107, 48
opera, 64, 64.0, 8-Oct-19, 8888, 272, 108, 7
opera, 65, 65.0, 14-Nov-19, 11662, 272, 2779, 5
opera, 66, 66.0, 8-Jan-20, 11900, 274, 266, 28
opera, 67, 67.0, 25-Feb-20, 11960, 274, 74, 14
opera, 68, 68.0, 22-Apr-20, 12190, 274, 232, 2